ID;X_START;Y_START;X_END;Y_END
m7039824_1_r;52.35999140486833;4.990340400263256;52.3595893048587;4.9897698002626685
m7039824_2;52.35999140486833;4.990340400263256;52.3603016048754;4.990759400263691
m7039824_2_r;52.3603016048754;4.990759400263691;52.35999140486833;4.990340400263256
m7039847_0;52.377467604839445;4.988828100261787;52.3779074048311;4.9883395002612705
m7039847_0_r;52.3779074048311;4.9883395002612705;52.377467604839445;4.988828100261787
m7039874_0;52.3595893048587;4.9897698002626685;52.3600894048433;4.988868400261736
m7039874_0_r;52.3600894048433;4.988868400261736;52.3595893048587;4.9897698002626685
m7039889_0;52.35765330487833;4.990902300263826;52.35841930489686;4.991996800264986
m7039889_0_r;52.35841930489686;4.991996800264986;52.35765330487833;4.990902300263826
m7039891_0;52.35658920457319;4.972570000245163;52.35702370453702;4.970347100242961
m7039891_0_r;52.35702370453702;4.970347100242961;52.35658920457319;4.972570000245163
m7039892_0;52.35795450486865;4.9903380002632565;52.35965950481418;4.98714210025993
m7039893_0;52.36439620466248;4.978104100250732;52.36262930471711;4.981381800254031
m7039893_1;52.36262930471711;4.981381800254031;52.36027440479147;4.985800600258557
m7039894_0;52.360587104519794;4.969318700241984;52.360604404515094;4.969026300241677
m7039894_0_r;52.360604404515094;4.969026300241677;52.360587104519794;4.969318700241984
m7039895_0;52.36439620466248;4.978104100250732;52.3657785046194;4.975498300248108
m7039895_0_r;52.3657785046194;4.975498300248108;52.36439620466248;4.978104100250732
m7039896_0;52.3662665046012;4.974392400247015;52.36599930461007;4.974932800247564
m7039897_0;52.36987000465188;4.977520000250156;52.37086850462079;4.975638700248297
m7039897_0_r;52.37086850462079;4.975638700248297;52.36987000465188;4.977520000250156
m7039897_1;52.37086850462079;4.975638700248297;52.371197304611194;4.975055900247692
m7039897_1_r;52.371197304611194;4.975055900247692;52.37086850462079;4.975638700248297
m7039901_0;52.37122800461043;4.975009800247665;52.37252820457042;4.97257160024523
m7039901_0_r;52.37252820457042;4.97257160024523;52.37122800461043;4.975009800247665
m7039902_0;52.36987000465188;4.977520000250156;52.36887000466212;4.9781300002507605
m7039902_0_r;52.36887000466212;4.9781300002507605;52.36987000465188;4.977520000250156
m7039904_0;52.369022904559614;4.971868700244535;52.368776004553496;4.97148830024416
m7039910_0;52.368776004553496;4.97148830024416;52.368459304544935;4.970957800243628
m7039911_0;52.3657785046194;4.975498300248108;52.36635790460458;4.974599300247225
m7039919_0;52.35749510459628;4.9739955002465885;52.36040660458913;4.9735901002461915
m7039919_0_r;52.36040660458913;4.9735901002461915;52.35749510459628;4.9739955002465885
m7039922_0;52.35658920457319;4.972570000245163;52.35689010458224;4.973129200245715
m7039922_0_r;52.35689010458224;4.973129200245715;52.35658920457319;4.972570000245163
m7039922_1;52.35689010458224;4.973129200245715;52.35749510459628;4.9739955002465885
m7039922_1_r;52.35749510459628;4.9739955002465885;52.35689010458224;4.973129200245715
m7039923_0;52.36633830459876;4.974243000246867;52.3662665046012;4.974392400247015
m7039929_0;52.37491320476443;4.984348700257139;52.37441760475114;4.983548000256306
m7039929_0_r;52.37441760475114;4.983548000256306;52.37491320476443;4.984348700257139
m7039929_1;52.37441760475114;4.983548000256306;52.374244304737246;4.982715300255449
m7039929_1_r;52.374244304737246;4.982715300255449;52.37441760475114;4.983548000256306
m7039929_2;52.374244304737246;4.982715300255449;52.37438840469391;4.980110400252805
m7039929_2_r;52.37438840469391;4.980110400252805;52.374244304737246;4.982715300255449
m7039929_3;52.37438840469391;4.980110400252805;52.37953670459813;4.974347300247043
m7039929_3_r;52.37953670459813;4.974347300247043;52.37438840469391;4.980110400252805
m7039930_0;52.377467604839445;4.988828100261787;52.37756810486764;4.99048960026351
m7039930_0_r;52.37756810486764;4.99048960026351;52.377467604839445;4.988828100261787
m7039934_0;52.374130004745716;4.983220000255976;52.37441760475114;4.983548000256306
m7039934_0_r;52.37441760475114;4.983548000256306;52.374130004745716;4.983220000255976
m7039936_0;52.374130004745716;4.983220000255976;52.374244304737246;4.982715300255449
m7039936_0_r;52.374244304737246;4.982715300255449;52.374130004745716;4.983220000255976
m7039938_0;52.371953804408456;4.9624785002354;52.36971350449563;4.967915800240658
m7039939_0;52.36971350449563;4.967915800240658;52.369830004498425;4.9680900002408075
m7039939_0_r;52.369830004498425;4.9680900002408075;52.36971350449563;4.967915800240658
m7039943_0;52.368259704539774;4.970636100243315;52.368154404542636;4.970811900243481
m7039945_0;52.36836900454287;4.97082920024349;52.37008240449052;4.967601000240349
m7039945_1;52.37008240449052;4.967601000240349;52.37173310443386;4.964075000236941
m7039946_0;52.36971350449563;4.967915800240658;52.36937090450578;4.968543600241262
m7039946_1;52.36937090450578;4.968543600241262;52.368259704539774;4.970636100243315
m7039948_0;52.368154404542636;4.970811900243481;52.367101904575435;4.97282140024546
m7039949_0;52.36538320457385;4.972703700245343;52.36603760459629;4.974089100246714
m7039954_0;52.36635790460458;4.974599300247225;52.366420004602645;4.974481100247093
m7039960_0;52.3678794045709;4.972549700245192;52.371640204591834;4.97387670024652
m7039961_0;52.37832510458795;4.973710900246394;52.37167700458832;4.973661900246328
m7039962_0;52.371640204591834;4.97387670024652;52.37832810459189;4.973951100246627
m7039963_0;52.37963500458238;4.973382300246077;52.37832510458795;4.973710900246394
m7039964_0;52.37832810459189;4.973951100246627;52.379664204586284;4.973621200246312
m7039967_0;52.367934704567084;4.972315500244958;52.367339304562165;4.972007700244652
m7039970_0;52.36721260456545;4.972208100244849;52.3678794045709;4.972549700245192
m7039972_0;52.37011290458129;4.973212100245867;52.36884800457368;4.9727320002453705
m7039973_0;52.36326100453242;4.970127400242772;52.36578420455351;4.971457300244114
m7039976_0;52.367339304562165;4.972007700244652;52.365830404549946;4.971238100243888
m7039977_0;52.36326100453242;4.970127400242772;52.36538320457385;4.972703700245343
m7039979_0;52.363544804529845;4.969972000242626;52.3560901044636;4.9657723002385055
m7039985_0;52.37167700458832;4.973661900246328;52.37011290458129;4.973212100245867
m7040002_0;52.31646280497103;4.995862500268854;52.328597204821165;4.987222600259854
m7040002_0_r;52.328597204821165;4.987222600259854;52.31646280497103;4.995862500268854
m7040005_0;52.33924340446524;4.965694900238336;52.33921110448802;4.967115600239713
m7040005_0_r;52.33921110448802;4.967115600239713;52.33924340446524;4.965694900238336
m7040005_1;52.33921110448802;4.967115600239713;52.33923760450483;4.968161500240746
m7040005_1_r;52.33923760450483;4.968161500240746;52.33921110448802;4.967115600239713
m7040006_0;52.34473800446438;4.965699400238368;52.34491710449016;4.96731030023993
m7040006_0_r;52.34491710449016;4.96731030023993;52.34473800446438;4.965699400238368
m7040009_0;52.32563600441466;4.962373700235082;52.32627330444566;4.9643293002369475
m7040070_0;52.34401210449334;4.9674974002401076;52.344387804489855;4.967284300239903
m7040070_0_r;52.344387804489855;4.967284300239903;52.34401210449334;4.9674974002401076
m7040072_0;52.343252104496074;4.967658800240252;52.34392130449417;4.967548200240161
m7040072_0_r;52.34392130449417;4.967548200240161;52.343252104496074;4.967658800240252
m7040074_0;52.3432965045376;4.970235600242788;52.34365460451544;4.968867200241458
m7040074_0_r;52.34365460451544;4.968867200241458;52.3432965045376;4.970235600242788
m7040075_0;52.34290060451846;4.969046500241625;52.34356900451611;4.9689073002414865
m7040075_0_r;52.34356900451611;4.9689073002414865;52.34290060451846;4.969046500241625
m7040077_0;52.342465904482346;4.966796800239414;52.34353480448282;4.966836700239472
m7040077_0_r;52.34353480448282;4.966836700239472;52.342465904482346;4.966796800239414
m7040078_0;52.34264000455807;4.971490000244022;52.3432965045376;4.970235600242788
m7040078_0_r;52.3432965045376;4.970235600242788;52.34264000455807;4.971490000244022
m7040079_0;52.34254660454023;4.970390300242949;52.343218504538214;4.970271900242821
m7040079_0_r;52.343218504538214;4.970271900242821;52.34254660454023;4.970390300242949
m7040126_0;52.34365460451544;4.968867200241458;52.34401210449334;4.9674974002401076
m7040126_0_r;52.34401210449334;4.9674974002401076;52.34365460451544;4.968867200241458
m7040136_0;52.34217590450009;4.967899200240506;52.343252104496074;4.967658800240252
m7040137_0;52.34137900455876;4.9715195002440495;52.34230080454975;4.970975000243513
m7040137_0_r;52.34230080454975;4.970975000243513;52.34137900455876;4.9715195002440495
m7040137_1;52.34230080454975;4.970975000243513;52.34254660454023;4.970390300242949
m7040137_1_r;52.34254660454023;4.970390300242949;52.34230080454975;4.970975000243513
m7040137_2;52.34254660454023;4.970390300242949;52.342671204531904;4.969875300242439
m7040137_2_r;52.342671204531904;4.969875300242439;52.34254660454023;4.970390300242949
m7040137_3;52.342671204531904;4.969875300242439;52.34290060451846;4.969046500241625
m7040137_3_r;52.34290060451846;4.969046500241625;52.342671204531904;4.969875300242439
m7040137_4;52.34290060451846;4.969046500241625;52.34295630451391;4.968764900241341
m7040137_4_r;52.34295630451391;4.968764900241341;52.34290060451846;4.969046500241625
m7040137_5;52.34295630451391;4.968764900241341;52.343252104496074;4.967658800240252
m7040137_5_r;52.343252104496074;4.967658800240252;52.34295630451391;4.968764900241341
m7040137_6;52.343252104496074;4.967658800240252;52.34353480448282;4.966836700239472
m7040137_6_r;52.34353480448282;4.966836700239472;52.343252104496074;4.967658800240252
m7040137_7;52.34353480448282;4.966836700239472;52.343783004475;4.966352100238996
m7040137_7_r;52.343783004475;4.966352100238996;52.34353480448282;4.966836700239472
m7040166_0;52.34861950455362;4.971280700243838;52.34875510455269;4.97122540024378
m7040166_0_r;52.34875510455269;4.97122540024378;52.34861950455362;4.971280700243838
m7040169_0;52.34295630451391;4.968764900241341;52.34188660451791;4.9690002002415765
m7040208_0;52.33185570458614;4.973099300245568;52.33260650453456;4.969931300242432
m7040208_0_r;52.33260650453456;4.969931300242432;52.33185570458614;4.973099300245568
m7040208_1;52.33260650453456;4.969931300242432;52.33323570449101;4.967236800239805
m7040208_1_r;52.33323570449101;4.967236800239805;52.33260650453456;4.969931300242432
m7040208_2;52.33323570449101;4.967236800239805;52.33391320445334;4.964892200237547
m7040208_2_r;52.33391320445334;4.964892200237547;52.33323570449101;4.967236800239805
m7040209_0;52.330774104563076;4.971672000244131;52.33132410452154;4.9691120002416165
m7040209_0_r;52.33132410452154;4.9691120002416165;52.330774104563076;4.971672000244131
m7040209_1;52.33132410452154;4.9691120002416165;52.33196410447832;4.96643200023901
m7040209_1_r;52.33196410447832;4.96643200023901;52.33132410452154;4.9691120002416165
m7040209_2;52.33196410447832;4.96643200023901;52.33226410445204;4.964792000237436
m7040209_2_r;52.33226410445204;4.964792000237436;52.33196410447832;4.96643200023901
m7040209_3;52.33226410445204;4.964792000237436;52.332620204413814;4.962396000235137
m7040209_3_r;52.332620204413814;4.962396000235137;52.33226410445204;4.964792000237436
m7040228_0;52.332820804651256;4.97708500024953;52.332820804651256;4.97708500024953
m7040228_0_r;52.332820804651256;4.97708500024953;52.332820804651256;4.97708500024953
m7040228_1;52.332820804651256;4.97708500024953;52.33325510467374;4.9784514002509015
m7040228_1_r;52.33325510467374;4.9784514002509015;52.332820804651256;4.97708500024953
m7040229_0;52.33281880468101;4.978886500251347;52.33325510467374;4.9784514002509015
m7040229_0_r;52.33325510467374;4.9784514002509015;52.33281880468101;4.978886500251347
m7040241_0;52.34137900455876;4.9715195002440495;52.34159420453579;4.970103100242658
m7040241_0_r;52.34159420453579;4.970103100242658;52.34137900455876;4.9715195002440495
m7040241_1;52.34159420453579;4.970103100242658;52.34188660451791;4.9690002002415765
m7040241_1_r;52.34188660451791;4.9690002002415765;52.34159420453579;4.970103100242658
m7040241_2;52.34188660451791;4.9690002002415765;52.34217590450009;4.967899200240506
m7040241_2_r;52.34217590450009;4.967899200240506;52.34188660451791;4.9690002002415765
m7040241_3;52.34217590450009;4.967899200240506;52.342465904482346;4.966796800239414
m7040241_3_r;52.342465904482346;4.966796800239414;52.34217590450009;4.967899200240506
m7040241_4;52.342465904482346;4.966796800239414;52.34236310447334;4.966232700238865
m7040241_4_r;52.34236310447334;4.966232700238865;52.342465904482346;4.966796800239414
m7040242_0;52.3316463046689;4.9781412002505965;52.33281880468101;4.978886500251347
m7040242_0_r;52.33281880468101;4.978886500251347;52.3316463046689;4.9781412002505965
m7040245_0;52.33019460451085;4.968437900240964;52.33132410452154;4.9691120002416165
m7040245_0_r;52.33132410452154;4.9691120002416165;52.33019460451085;4.968437900240964
m7040245_1;52.33132410452154;4.9691120002416165;52.33260650453456;4.969931300242432
m7040245_1_r;52.33260650453456;4.969931300242432;52.33132410452154;4.9691120002416165
m7040249_0;52.330774104563076;4.971672000244131;52.330940204566836;4.971904000244361
m7040249_0_r;52.330940204566836;4.971904000244361;52.330774104563076;4.971672000244131
m7040249_1;52.330940204566836;4.971904000244361;52.33132290457494;4.97240770024486
m7040249_1_r;52.33132290457494;4.97240770024486;52.330940204566836;4.971904000244361
m7040249_2;52.33132290457494;4.97240770024486;52.33185570458614;4.973099300245568
m7040249_2_r;52.33185570458614;4.973099300245568;52.33132290457494;4.97240770024486
m7040249_3;52.33185570458614;4.973099300245568;52.33254980460035;4.97397750024644
m7040249_3_r;52.33254980460035;4.97397750024644;52.33185570458614;4.973099300245568
m7040274_0;52.34159420453579;4.970103100242658;52.342671204531904;4.969875300242439
m7040276_0;52.34230080454975;4.970975000243513;52.34264000455807;4.971490000244022
m7040276_0_r;52.34264000455807;4.971490000244022;52.34230080454975;4.970975000243513
m7040277_0;52.34126000455928;4.971550000244081;52.34264000455807;4.971490000244022
m7040277_0_r;52.34264000455807;4.971490000244022;52.34126000455928;4.971550000244081
m7040303_0;52.337313204476075;4.966350200238961;52.33744210447735;4.966430700239037
m7040303_0_r;52.33744210447735;4.966430700239037;52.337313204476075;4.966350200238961
m7040308_0;52.3394200045251;4.969419900241972;52.34126000455928;4.971550000244081
m7040308_0_r;52.34126000455928;4.971550000244081;52.3394200045251;4.969419900241972
m7040308_1;52.34126000455928;4.971550000244081;52.34137900455876;4.9715195002440495
m7040308_1_r;52.34137900455876;4.9715195002440495;52.34126000455928;4.971550000244081
m7040323_0;52.33196410447832;4.96643200023901;52.33323570449101;4.967236800239805
m7040323_0_r;52.33323570449101;4.967236800239805;52.33196410447832;4.96643200023901
m7040337_0;52.33965730450537;4.968199500240769;52.33964020451153;4.968581200241141
m7040337_0_r;52.33964020451153;4.968581200241141;52.33965730450537;4.968199500240769
m7040348_0;52.33921110448802;4.967115600239713;52.33801140448366;4.966829600239421
m7040356_0;52.3394200045251;4.969419900241972;52.33964020451153;4.968581200241141
m7040356_0_r;52.33964020451153;4.968581200241141;52.3394200045251;4.969419900241972
m7040364_0;52.34815810458252;4.97305330024559;52.348951304590486;4.973549900246089
m7040364_0_r;52.348951304590486;4.973549900246089;52.34815810458252;4.97305330024559
m7040441_0;52.33325510467374;4.9784514002509015;52.33334200467395;4.978464700250921
m7040441_0_r;52.33334200467395;4.978464700250921;52.33325510467374;4.9784514002509015
m7040468_0;52.34802760454268;4.970598900243173;52.34813650453756;4.9702840002428665
m7040468_0_r;52.34813650453756;4.9702840002428665;52.34802760454268;4.970598900243173
m7040469_0;52.330761904649535;4.976956500249391;52.33192560462193;4.9752891002477435
m7040469_0_r;52.33192560462193;4.9752891002477435;52.330761904649535;4.976956500249391
m7040479_0;52.34813650453756;4.9702840002428665;52.34856360439586;4.961433100234279
m7040479_0_r;52.34856360439586;4.961433100234279;52.34813650453756;4.9702840002428665
m7040480_0;52.33192560462193;4.9752891002477435;52.33254980460035;4.97397750024644
m7040480_0_r;52.33254980460035;4.97397750024644;52.33192560462193;4.9752891002477435
m7040480_1;52.33254980460035;4.97397750024644;52.33554330449386;4.967439300240008
m7040480_1_r;52.33554330449386;4.967439300240008;52.33254980460035;4.97397750024644
m7040480_2;52.33554330449386;4.967439300240008;52.33711230443956;4.964062700236748
m7040480_2_r;52.33711230443956;4.964062700236748;52.33554330449386;4.967439300240008
m7040486_0;52.344984104706036;4.9805261002530825;52.34815810458252;4.97305330024559
m7040486_0_r;52.34815810458252;4.97305330024559;52.344984104706036;4.9805261002530825
m7040488_0;52.344948404601716;4.9741949002467045;52.347864504549435;4.971014300243584
m7040488_0_r;52.347864504549435;4.971014300243584;52.344948404601716;4.9741949002467045
m7040488_1;52.347864504549435;4.971014300243584;52.34802760454268;4.970598900243173
m7040488_1_r;52.34802760454268;4.970598900243173;52.347864504549435;4.971014300243584
m7040492_0;52.34815810458252;4.97305330024559;52.34861950455362;4.971280700243838
m7040492_0_r;52.34861950455362;4.971280700243838;52.34815810458252;4.97305330024559
m7040493_0;52.34802760454268;4.970598900243173;52.34861950455362;4.971280700243838
m7040493_0_r;52.34861950455362;4.971280700243838;52.34802760454268;4.970598900243173
m7040498_0;52.330940504621445;4.975249100247687;52.33091910462344;4.975370000247812
m7040498_1;52.33091910462344;4.975370000247812;52.330761904649535;4.976956500249391
m7040504_0;52.33344430469453;4.979708900252198;52.33327620471287;4.980811400253287
m7040510_0;52.337919604858456;4.989522900262275;52.338179604864074;4.989857100262625
m7040515_0;52.33925820482426;4.987519500260216;52.33950680481152;4.986767900259448
m7040515_0_r;52.33950680481152;4.986767900259448;52.33925820482426;4.987519500260216
m7040519_0;52.33694020449737;4.967672300240242;52.33696920449767;4.967691100240271
m7040519_0_r;52.33696920449767;4.967691100240271;52.33694020449737;4.967672300240242
m7040520_0;52.337246504845986;4.988781000261502;52.337919604858456;4.989522900262275
m7040523_0;52.33950680481152;4.986767900259448;52.34010000479593;4.985850000258488
m7040523_0_r;52.34010000479593;4.985850000258488;52.33950680481152;4.986767900259448
m7040527_0;52.34010000479593;4.985850000258488;52.344192904714895;4.9810506002535915
m7040527_0_r;52.344192904714895;4.9810506002535915;52.34010000479593;4.985850000258488
m7040530_0;52.33252080462996;4.975784700248238;52.33224000462792;4.975657900248113
m7040532_0;52.331647604625395;4.975497800247941;52.33153160462473;4.975457000247902
m7040533_0;52.33224000462792;4.975657900248113;52.331647604625395;4.975497800247941
m7040534_0;52.328597204821165;4.987222600259854;52.33068130467014;4.978206500250644
m7040534_0_r;52.33068130467014;4.978206500250644;52.328597204821165;4.987222600259854
m7040541_0;52.33335860476724;4.984070300256634;52.33342230476483;4.983925300256468
m7040545_0;52.33335860476724;4.984070300256634;52.33377790477051;4.98426790025684
m7040546_0;52.33351230468753;4.979286800251752;52.33344430469453;4.979708900252198
m7040549_0;52.33350160469487;4.979729400252215;52.333577104687805;4.97930490025177
m7040561_0;52.33391300465853;4.977536900249996;52.33389720465615;4.977393100249855
m7040561_1;52.33389720465615;4.977393100249855;52.33252080462996;4.975784700248238
m7040563_0;52.33391300465853;4.977536900249996;52.336251104547785;4.970788100243305
m7040569_0;52.33730630484418;4.988675500261403;52.33614690482479;4.987516800260198
m7040570_0;52.33389720465615;4.977393100249855;52.33379480465793;4.977498300249961
m7040571_0;52.33369340467699;4.978652300251114;52.33391300465853;4.977536900249996
m7040572_0;52.32615990453841;4.970099300242562;52.32638470454675;4.970618700243079
m7040573_0;52.33379480465793;4.977498300249961;52.33368060467247;4.978378800250834
m7040573_1;52.33368060467247;4.978378800250834;52.3335751046812;4.978905900251363
m7040575_0;52.333577104687805;4.97930490025177;52.33364100468176;4.978941100251421
m7040575_1;52.33364100468176;4.978941100251421;52.33369340467699;4.978652300251114
m7040584_0;52.34842040453686;4.970243800242814;52.348068004552225;4.971188000243744
m7040586_0;52.34823800455436;4.971321500243877;52.348573904539634;4.970416800242989
m7040589_0;52.337919604858456;4.989522900262275;52.33797350485642;4.989403600262167
m7040590_0;52.33785870484805;4.988910000261656;52.33934760480618;4.986449600259113
m7040591_0;52.33923490480275;4.986244800258883;52.33772850484453;4.98869910026143
m7040594_0;52.337518704858965;4.989547300262311;52.33785870484805;4.988910000261656
m7040596_0;52.351280104471165;4.9661933002388725;52.35006790438621;4.960838900233716
m7040597_0;52.34873680453226;4.969961800242539;52.352098504445586;4.964602000237346
m7040598_0;52.349808504414334;4.96261180023541;52.348605004528416;4.969724000242306
m7040599_0;52.349429004410894;4.962393000235202;52.34887230451333;4.968791600241404
m7040607_0;52.348605004528416;4.969724000242306;52.34842040453686;4.970243800242814
m7040610_0;52.348068004552225;4.971188000243744;52.34711910459078;4.9735495002460715
m7040613_0;52.339940804791446;4.985579600258217;52.341217204763296;4.983918500256512
m7040615_0;52.346215904625225;4.975642900248156;52.339825804787765;4.985361300257998
m7040617_0;52.33934760480618;4.986449600259113;52.339940804791446;4.985579600258217
m7040618_0;52.339825804787765;4.985361300257998;52.33962070479275;4.985655500258291
m7040621_0;52.345402304662464;4.97789840025042;52.347190604597294;4.973948600246477
m7040622_0;52.37642930443523;4.964211300237091;52.38115070452776;4.970031800242765
m7040622_0_r;52.38115070452776;4.970031800242765;52.37642930443523;4.964211300237091
m7040623_0;52.42227340429828;4.956006500229478;52.42424000461616;4.975930000248856
m7040623_0_r;52.42424000461616;4.975930000248856;52.42227340429828;4.956006500229478
m7040624_0;52.40991870444088;4.964924900237938;52.41016000449291;4.968180000241112
m7040624_0_r;52.41016000449291;4.968180000241112;52.40991870444088;4.964924900237938
m7040626_0;52.42253220445287;4.9658113002388635;52.4240787046195;4.9761303002490545
m7040626_0_r;52.4240787046195;4.9761303002490545;52.42253220445287;4.9658113002388635
m7040641_0;52.423582605124054;5.0057772002801775;52.427380005190415;5.0095600002843765
m7040641_0_r;52.427380005190415;5.0095600002843765;52.423582605124054;5.0057772002801775
m7040652_0;52.42002410530737;5.015990300291551;52.42453310533655;5.017647700293463
m7040652_0_r;52.42453310533655;5.017647700293463;52.42002410530737;5.015990300291551
m7040662_0;52.41313310520009;5.009947900284717;52.413858905187574;5.009254600283968
m7040662_0_r;52.413858905187574;5.009254600283968;52.41313310520009;5.009947900284717
m7040681_0;52.405762204468836;4.966631900239573;52.4059574044597;4.9660624002390135
m7040681_0_r;52.4059574044597;4.9660624002390135;52.405762204468836;4.966631900239573
m7040756_0;52.42550530494182;4.995342000268895;52.42550360494252;4.995382600268939
m7040756_0_r;52.42550360494252;4.995382600268939;52.42550530494182;4.995342000268895
m7040758_0;52.42456090487077;4.991180600264512;52.42548400487244;4.991286700264624
m7040758_0_r;52.42548400487244;4.991286700264624;52.42456090487077;4.991180600264512
m7040760_0;52.40036340467491;4.979242700252064;52.40793240494731;4.995472000268951
m7040760_0_r;52.40793240494731;4.995472000268951;52.40036340467491;4.979242700252064
m7040760_1;52.40793240494731;4.995472000268951;52.41110160506635;5.002362400276365
m7040760_1_r;52.41110160506635;5.002362400276365;52.40793240494731;4.995472000268951
m7040760_2;52.41110160506635;5.002362400276365;52.41390480518625;5.00918030028386
m7040760_2_r;52.41390480518625;5.00918030028386;52.41110160506635;5.002362400276365
m7040761_0;52.41390480518625;5.00918030028386;52.415356105218756;5.011017200285935
m7040761_0_r;52.415356105218756;5.011017200285935;52.41390480518625;5.00918030028386
m7040761_1;52.415356105218756;5.011017200285935;52.4183823053526;5.018463600294351
m7040761_1_r;52.4183823053526;5.018463600294351;52.415356105218756;5.011017200285935
m7040763_0;52.41994580530571;5.015897500291433;52.421550805225486;5.011460300286463
m7040763_0_r;52.421550805225486;5.011460300286463;52.41994580530571;5.015897500291433
m7040764_0;52.421550805225486;5.011460300286463;52.42263000524176;5.012380000287487
m7040764_0_r;52.42263000524176;5.012380000287487;52.421550805225486;5.011460300286463
m7040765_0;52.421550805225486;5.011460300286463;52.423582605124054;5.0057772002801775
m7040765_0_r;52.423582605124054;5.0057772002801775;52.421550805225486;5.011460300286463
m7040766_0;52.413100204558695;4.972284200245147;52.41651530464884;4.977836100250716
m7040766_0_r;52.41651530464884;4.977836100250716;52.413100204558695;4.972284200245147
m7040767_0;52.42484050485902;4.990491900263791;52.42496730485484;4.9902472002635285
m7040767_0_r;52.42496730485484;4.9902472002635285;52.42484050485902;4.990491900263791
m7040769_0;52.4240787046195;4.9761303002490545;52.42844000478753;4.986300000259427
m7040769_0_r;52.42844000478753;4.986300000259427;52.4240787046195;4.9761303002490545
m7040770_0;52.42496730485484;4.9902472002635285;52.42844000478753;4.986300000259427
m7040770_0_r;52.42844000478753;4.986300000259427;52.42496730485484;4.9902472002635285
m7040773_0;52.42424000461616;4.975930000248856;52.42806470454582;4.97165210024461
m7040773_0_r;52.42806470454582;4.97165210024461;52.42424000461616;4.975930000248856
m7040774_0;52.4240787046195;4.9761303002490545;52.42424000461616;4.975930000248856
m7040774_0_r;52.42424000461616;4.975930000248856;52.4240787046195;4.9761303002490545
m7040776_0;52.42844000478753;4.986300000259427;52.42864000478447;4.98612000025925
m7040776_0_r;52.42864000478447;4.98612000025925;52.42844000478753;4.986300000259427
m7040786_0;52.38973690452184;4.969757400242555;52.391755104465396;4.9662666002391544
m7040786_0_r;52.391755104465396;4.9662666002391544;52.38973690452184;4.969757400242555
m7040791_0;52.423582605124054;5.0057772002801775;52.425461005027216;5.000276500274196
m7040791_0_r;52.425461005027216;5.000276500274196;52.423582605124054;5.0057772002801775
m7040791_1;52.425461005027216;5.000276500274196;52.42549160497259;4.997127300270807
m7040791_1_r;52.42549160497259;4.997127300270807;52.425461005027216;5.000276500274196
m7040792_0;52.42550360494578;4.995571500269154;52.42549160497259;4.997127300270807
m7040792_0_r;52.42549160497259;4.997127300270807;52.42550360494578;4.995571500269154
m7040797_0;52.38945900445649;4.965684400238563;52.38842880447394;4.966764600239622
m7040798_0;52.38843110447681;4.9669440002397875;52.38946000446121;4.965980000238851
m7040799_0;52.388212904481776;4.967251100240083;52.38843110447681;4.9669440002397875
m7040801_0;52.38842880447394;4.966764600239622;52.387746304489795;4.967745700240573
m7040802_0;52.387746304489795;4.967745700240573;52.388212904481776;4.967251100240083
m7040803_0;52.387161104498304;4.968269200241078;52.387746304489795;4.967745700240573
m7040803_0_r;52.387746304489795;4.967745700240573;52.387161104498304;4.968269200241078
m7040806_0;52.383287704593144;4.974081000246787;52.387360004753184;4.983810000256655
m7040806_0_r;52.387360004753184;4.983810000256655;52.383287704593144;4.974081000246787
m7040807_0;52.382997804566784;4.972460500245175;52.383244104586296;4.973660900246375
m7040807_0_r;52.383244104586296;4.973660900246375;52.382997804566784;4.972460500245175
m7040808_0;52.39073040494933;4.995403700268765;52.3909635049471;4.995276300268627
m7040808_0_r;52.3909635049471;4.995276300268627;52.39073040494933;4.995403700268765
m7040809_0;52.395043904936614;4.994711100268052;52.39566480493958;4.994890000268253
m7040809_0_r;52.39566480493958;4.994890000268253;52.395043904936614;4.994711100268052
m7040810_0;52.39566480493958;4.994890000268253;52.3960055049599;4.99607350026951
m7040810_0_r;52.3960055049599;4.99607350026951;52.39566480493958;4.994890000268253
m7040812_0;52.39602980521486;5.0105912002853445;52.39614490514297;5.006550700280857
m7040812_0_r;52.39614490514297;5.006550700280857;52.39602980521486;5.0105912002853445
m7040812_1;52.39614490514297;5.006550700280857;52.396186205134974;5.006099300280354
m7040812_1_r;52.396186205134974;5.006099300280354;52.39614490514297;5.006550700280857
m7040812_2;52.396186205134974;5.006099300280354;52.396439805099135;5.0040705002781545
m7040812_2_r;52.396439805099135;5.0040705002781545;52.396186205134974;5.006099300280354
m7040813_0;52.39566480493958;4.994890000268253;52.395204604913694;4.993377000266647
m7040813_0_r;52.395204604913694;4.993377000266647;52.39566480493958;4.994890000268253
m7040814_0;52.39866190472029;4.981961700254825;52.39876300471849;4.981852800254697
m7040814_0_r;52.39876300471849;4.981852800254697;52.39866190472029;4.981961700254825
m7040815_0;52.3840099045359;4.970565500243305;52.383107704535135;4.9705091002432455
m7040815_1;52.383107704535135;4.9705091002432455;52.38268120453577;4.970544800243292
m7040816_0;52.38267290453881;4.970731000243464;52.38332840453838;4.970711300243455
m7040816_1;52.38332840453838;4.970711300243455;52.3840099045359;4.970565500243305
m7040817_0;52.39876300471849;4.981852800254697;52.40036340467491;4.979242700252064
m7040817_0_r;52.40036340467491;4.979242700252064;52.39876300471849;4.981852800254697
